"nReducedDims=5,k=NA,findBestK=TRUE,removeSil=TRUE","nReducedDims=10,k=NA,findBestK=TRUE,removeSil=TRUE","nReducedDims=50,k=NA,findBestK=TRUE,removeSil=TRUE","nReducedDims=5,k=2,findBestK=FALSE,removeSil=TRUE","nReducedDims=10,k=2,findBestK=FALSE,removeSil=TRUE","nReducedDims=50,k=2,findBestK=FALSE,removeSil=TRUE","nReducedDims=5,k=3,findBestK=FALSE,removeSil=TRUE","nReducedDims=10,k=3,findBestK=FALSE,removeSil=TRUE","nReducedDims=50,k=3,findBestK=FALSE,removeSil=TRUE","nReducedDims=5,k=4,findBestK=FALSE,removeSil=TRUE","nReducedDims=10,k=4,findBestK=FALSE,removeSil=TRUE","nReducedDims=50,k=4,findBestK=FALSE,removeSil=TRUE","nReducedDims=5,k=NA,findBestK=TRUE,removeSil=FALSE","nReducedDims=10,k=NA,findBestK=TRUE,removeSil=FALSE","nReducedDims=50,k=NA,findBestK=TRUE,removeSil=FALSE","nReducedDims=5,k=2,findBestK=FALSE,removeSil=FALSE","nReducedDims=10,k=2,findBestK=FALSE,removeSil=FALSE","nReducedDims=50,k=2,findBestK=FALSE,removeSil=FALSE","nReducedDims=5,k=3,findBestK=FALSE,removeSil=FALSE","nReducedDims=10,k=3,findBestK=FALSE,removeSil=FALSE","nReducedDims=50,k=3,findBestK=FALSE,removeSil=FALSE","nReducedDims=5,k=4,findBestK=FALSE,removeSil=FALSE","nReducedDims=10,k=4,findBestK=FALSE,removeSil=FALSE","nReducedDims=50,k=4,findBestK=FALSE,removeSil=FALSE"
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,-1,1,1,1,2,1,1,1,1,-1,1,1,3,1,1,1,2,1,1,2,1,3,1
1,-1,1,1,1,2,1,1,1,1,-1,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,-1,1,1,1,2,1,1,1,1,-1,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,-1,1,1,1,2,1,1,1,1,-1,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,-1,1,1,1,2,1,1,1,1,-1,1,1,3,1,1,1,2,1,1,2,1,3,1
1,-1,1,1,1,2,1,1,1,1,-1,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,-1,1,1,1,2,1,1,1,1,-1,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,-1,1,1,1,2,1,1,1,1,-1,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,-1,1,1,1,2,1,1,1,1,-1,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,-1,1,1,1,2,1,1,1,1,-1,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,-1,1,1,1,2,1,1,1,1,-1,1,1,3,1,1,1,2,1,1,2,1,3,1
1,-1,1,1,1,2,1,1,1,1,-1,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,4,1,1,1,2,1,1,1,1,4,1,1,4,1,1,1,2,1,1,2,1,4,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
1,3,1,1,1,2,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1
3,1,4,2,2,1,2,2,3,3,1,4,3,1,3,2,2,1,2,2,3,3,1,3
3,1,-1,2,2,1,2,2,3,3,1,-1,3,1,3,2,2,1,2,2,3,3,1,3
3,1,4,2,2,1,2,2,3,3,1,4,3,1,3,2,2,1,2,2,3,3,1,3
3,1,-1,2,2,1,2,2,3,3,1,-1,3,1,3,2,2,1,2,2,3,3,1,3
3,1,3,2,2,1,2,2,3,3,1,3,3,1,4,2,2,1,2,2,3,3,1,4
3,1,-1,2,2,1,2,2,3,3,1,-1,3,1,3,2,2,1,2,2,3,3,1,3
4,1,3,2,2,-1,2,2,3,4,1,3,4,1,4,2,2,2,2,2,3,4,1,4
4,1,4,2,2,1,2,2,3,4,1,4,4,1,3,2,2,1,2,2,3,4,1,3
4,1,4,2,2,1,2,2,3,4,1,4,4,1,3,2,2,1,2,2,3,4,1,3
3,1,-1,2,2,1,2,2,3,3,1,-1,3,1,3,2,2,1,2,2,3,3,1,3
3,1,4,2,2,1,2,2,3,3,1,4,3,1,3,2,2,1,2,2,3,3,1,3
4,1,3,2,2,1,2,2,3,4,1,3,4,1,4,2,2,1,2,2,3,4,1,4
4,1,3,2,2,1,2,2,3,4,1,3,4,1,4,2,2,1,2,2,3,4,1,4
4,1,-1,2,2,1,2,2,3,4,1,-1,4,1,3,2,2,1,2,2,3,4,1,3
-1,1,4,2,2,1,2,2,3,-1,1,4,3,1,3,2,2,1,2,2,3,3,1,3
3,1,3,2,2,1,2,2,3,3,1,3,3,1,4,2,2,1,2,2,3,3,1,4
4,1,4,2,2,1,2,2,3,4,1,4,4,1,3,2,2,1,2,2,3,4,1,3
-1,1,-1,2,2,1,2,2,3,-1,1,-1,3,1,3,2,2,1,2,2,3,3,1,3
4,1,4,2,2,1,2,2,-1,4,1,4,4,1,3,2,2,1,2,2,1,4,1,3
4,1,3,2,2,1,2,2,3,4,1,3,4,1,4,2,2,1,2,2,3,4,1,4
-1,1,3,2,2,1,2,2,3,-1,1,3,3,1,4,2,2,1,2,2,3,3,1,4
4,1,3,2,2,1,2,2,3,4,1,3,4,1,4,2,2,1,2,2,3,4,1,4
3,1,-1,2,2,-1,2,2,3,3,1,-1,3,1,4,2,2,2,2,2,3,3,1,4
4,1,3,2,2,-1,2,2,3,4,1,3,4,1,4,2,2,2,2,2,3,4,1,4
3,1,3,2,2,-1,2,2,3,3,1,3,3,1,4,2,2,2,2,2,3,3,1,4
3,1,3,2,2,1,2,2,3,3,1,3,3,1,4,2,2,1,2,2,3,3,1,4
4,1,4,2,2,1,2,2,3,4,1,4,4,1,3,2,2,1,2,2,3,4,1,3
-1,1,-1,2,2,-1,2,2,3,-1,1,-1,3,1,3,2,2,2,2,2,3,3,1,3
3,1,-1,2,2,1,2,2,3,3,1,-1,3,1,3,2,2,1,2,2,3,3,1,3
-1,1,-1,2,2,1,2,2,3,-1,1,-1,3,1,3,2,2,1,2,2,3,3,1,3
3,1,3,2,2,1,2,2,3,3,1,3,3,1,4,2,2,1,2,2,3,3,1,4
3,1,3,2,2,1,2,2,3,3,1,3,3,1,4,2,2,1,2,2,3,3,1,4
3,1,4,2,2,1,2,2,-1,3,1,4,3,1,3,2,2,1,2,2,1,3,1,3
3,1,4,2,2,1,2,2,3,3,1,4,3,1,3,2,2,1,2,2,3,3,1,3
-1,1,-1,2,2,1,2,2,3,-1,1,-1,3,1,3,2,2,1,2,2,3,3,1,3
3,1,3,2,2,1,2,2,3,3,1,3,3,1,4,2,2,1,2,2,3,3,1,4
